City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Belaya Gora,RU,2021-09-14 21:25:16,68.5333,146.4167,47.5,61,100,6.02
1,Mataura,NZ,2021-09-14 21:25:16,-46.1927,168.8643,37.47,70,8,2.24
2,Rikitea,PF,2021-09-14 21:25:17,-23.1203,-134.9692,73.76,78,75,10.11
3,Nabire,ID,2021-09-14 21:25:17,-3.3667,135.4833,73.89,91,98,3.36
4,Sao Paulo De Olivenca,BR,2021-09-14 21:25:17,-3.3783,-68.8725,84.13,66,66,3.42
5,Byron Bay,AU,2021-09-14 21:23:58,-28.65,153.6167,58.95,70,79,14.76
6,Hermanus,ZA,2021-09-14 21:25:18,-34.4187,19.2345,54.9,70,100,3.49
7,Chicama,PE,2021-09-14 21:25:18,-7.8447,-79.1469,61.34,64,8,10.65
8,Airai,TL,2021-09-14 21:25:18,-8.9266,125.4092,59.41,71,45,2.89
9,Zalantun,CN,2021-09-14 21:25:18,48.0,122.7167,49.66,92,100,1.88
10,Cabo San Lucas,MX,2021-09-14 21:25:19,22.8909,-109.9124,92.61,70,1,13.8
11,Mahebourg,MU,2021-09-14 21:25:19,-20.4081,57.7,68.29,83,40,5.75
12,Bagan,RU,2021-09-14 21:25:19,54.1001,77.6646,58.37,51,100,16.8
13,Waipawa,NZ,2021-09-14 21:25:19,-41.4122,175.5153,48.45,62,50,3.65
14,Ilulissat,GL,2021-09-14 21:25:20,69.2167,-51.1,33.82,69,20,8.05
15,Bluff,NZ,2021-09-14 21:25:20,-46.6,168.3333,37.8,76,70,11.16
16,San Patricio,US,2021-09-14 21:25:20,28.017,-97.5169,93.92,46,69,8.32
17,Ugoofaaru,MV,2021-09-14 21:25:20,5.6667,73.0,81.88,76,75,16.71
18,Yellowknife,CA,2021-09-14 21:22:16,62.456,-114.3525,50.52,100,90,12.66
19,Busselton,AU,2021-09-14 21:25:21,-33.65,115.3333,43.09,80,80,6.91
20,Dikson,RU,2021-09-14 21:25:21,73.5069,80.5464,40.57,90,51,13.69
21,Sola,VU,2021-09-14 21:25:21,-13.8833,167.55,77.67,94,90,5.75
22,Puerto Del Rosario,ES,2021-09-14 21:25:21,28.5004,-13.8627,76.75,69,20,5.75
23,Luderitz,NA,2021-09-14 21:25:22,-26.6481,15.1594,53.98,71,0,20.09
24,Georgetown,MY,2021-09-14 21:25:22,5.4112,100.3354,78.89,90,20,2.3
25,Peniche,PT,2021-09-14 21:25:22,39.3558,-9.3811,68.11,93,98,2.57
26,Hilo,US,2021-09-14 21:25:22,19.7297,-155.09,86.29,65,20,8.05
27,Moerai,PF,2021-09-14 21:25:23,-22.4333,-151.3333,73.63,80,1,16.87
28,Kapaa,US,2021-09-14 21:25:23,22.0752,-159.319,89.58,67,20,3.0
29,Punta Arenas,CL,2021-09-14 21:22:10,-53.15,-70.9167,39.22,65,20,26.46
30,Hobart,AU,2021-09-14 21:24:53,-42.8794,147.3294,46.26,89,75,4.61
31,Tuktoyaktuk,CA,2021-09-14 21:25:23,69.4541,-133.0374,48.2,66,40,12.66
32,Chuy,UY,2021-09-14 21:25:23,-33.6971,-53.4616,53.44,71,15,14.29
33,Mackenzie,CA,2021-09-14 21:25:24,55.2999,-123.1698,53.82,94,75,8.05
34,Shimoda,JP,2021-09-14 21:25:24,34.6667,138.95,71.51,91,100,15.99
35,Grand Gaube,MU,2021-09-14 21:25:24,-20.0064,57.6608,68.4,77,65,5.99
36,Necochea,AR,2021-09-14 21:25:24,-38.5473,-58.7368,51.04,70,10,7.54
37,Skovorodino,RU,2021-09-14 21:25:25,53.9833,123.9167,46.31,97,100,3.22
38,Namtsy,RU,2021-09-14 21:25:25,62.7161,129.6658,48.31,86,100,3.22
39,Sao Joao Da Barra,BR,2021-09-14 21:25:25,-21.6403,-41.0511,78.89,85,1,20.07
40,Sayanogorsk,RU,2021-09-14 21:25:25,53.0875,91.3997,47.28,78,100,10.31
41,Cacoal,BR,2021-09-14 21:25:26,-11.4386,-61.4472,87.4,45,93,5.64
42,Gornyy,RU,2021-09-14 21:25:26,55.1153,83.9059,44.8,93,100,4.74
43,Cayenne,GF,2021-09-14 21:25:26,4.9333,-52.3333,84.09,78,20,1.99
44,Tuatapere,NZ,2021-09-14 21:25:26,-46.1333,167.6833,37.81,68,7,4.47
45,Norre Alslev,DK,2021-09-14 21:25:27,54.8978,11.8841,58.8,83,15,9.22
46,Fortuna,US,2021-09-14 21:24:16,40.5982,-124.1573,69.85,69,1,12.66
47,Ushuaia,AR,2021-09-14 21:25:27,-54.8,-68.3,35.26,55,75,23.02
48,Nikolskoye,RU,2021-09-14 21:25:27,59.7035,30.7861,48.09,75,100,10.09
49,Samarai,PG,2021-09-14 21:25:27,-10.6167,150.6667,79.45,82,100,12.03
50,Marzuq,YE,2021-09-14 21:25:28,14.4,46.4667,87.12,31,95,3.53
51,Cockburn Town,TC,2021-09-14 21:25:28,21.4612,-71.1419,83.07,73,92,10.25
52,Yulara,AU,2021-09-14 21:25:28,-25.2406,130.9889,58.84,26,0,9.22
53,Andra,RU,2021-09-14 21:25:28,62.5147,65.8878,33.46,80,71,3.94
54,Belmonte,BR,2021-09-14 21:25:29,-15.8631,-38.8828,77.5,82,0,7.58
55,Olafsvik,IS,2021-09-14 21:25:29,64.8945,-23.7142,49.24,75,99,24.43
56,Takoradi,GH,2021-09-14 21:25:29,4.8845,-1.7554,74.89,92,74,5.93
57,Tasiilaq,GL,2021-09-14 21:25:29,65.6145,-37.6368,39.36,79,98,3.27
58,Libreville,GA,2021-09-14 21:25:30,0.3925,9.4537,78.82,83,40,8.05
59,Lebu,CL,2021-09-14 21:25:30,-37.6167,-73.65,51.37,62,15,10.76
60,Bethel,US,2021-09-14 21:20:57,41.3712,-73.414,77.43,72,90,6.91
61,Pemangkat,ID,2021-09-14 21:25:30,1.1667,108.9667,75.81,88,100,4.97
62,Chokurdakh,RU,2021-09-14 21:25:31,70.6333,147.9167,35.51,82,100,10.45
63,Qaanaaq,GL,2021-09-14 21:25:31,77.484,-69.3632,22.17,88,92,4.27
64,Ponta Do Sol,PT,2021-09-14 21:25:31,32.6667,-17.1,74.03,74,20,9.04
65,Valdobbiadene,IT,2021-09-14 21:25:31,45.8993,11.9946,70.48,73,99,4.25
66,Taree,AU,2021-09-14 21:25:32,-31.9,152.4667,53.53,82,75,10.36
67,Lockport,US,2021-09-14 21:24:49,41.5895,-88.0578,87.84,56,75,13.8
68,Fuzhou,CN,2021-09-14 21:25:32,26.0614,119.3061,78.69,85,10,3.22
69,Bali,ID,2021-09-14 21:25:32,-8.5,115.0,73.17,91,72,3.51
70,Changji,CN,2021-09-14 21:25:32,44.0167,87.3167,65.19,42,0,2.24
71,Ulkan,RU,2021-09-14 21:25:33,57.243,107.3223,35.96,96,6,4.41
72,Chany,RU,2021-09-14 21:25:33,55.3121,76.7647,51.51,83,100,8.99
73,Alice Springs,AU,2021-09-14 21:25:33,-23.7,133.8833,60.35,27,40,0.0
74,Sioux Lookout,CA,2021-09-14 21:25:33,50.1001,-91.917,66.27,55,40,14.97
75,Kaitangata,NZ,2021-09-14 21:25:34,-46.2817,169.8464,39.81,72,13,6.49
76,Fairbanks,US,2021-09-14 21:25:34,64.8378,-147.7164,57.09,55,20,0.0
77,Muros,ES,2021-09-14 21:25:34,42.7762,-9.0603,69.24,84,94,6.89
78,Nanakuli,US,2021-09-14 21:25:34,21.3906,-158.1547,87.75,49,75,10.36
79,Albany,US,2021-09-14 21:20:55,42.6001,-73.9662,77.81,74,93,6.87
80,Kahului,US,2021-09-14 21:25:00,20.8947,-156.47,79.97,77,40,11.5
81,Nuristan,AF,2021-09-14 21:25:35,35.3,70.8333,43.79,55,0,4.99
82,Udimskiy,RU,2021-09-14 21:25:35,61.1417,45.9144,38.97,94,90,3.42
83,Severnyy,RU,2021-09-14 21:25:35,50.677,36.5532,55.44,58,0,6.71
84,Port Hedland,AU,2021-09-14 21:25:35,-20.3167,118.5667,60.85,88,48,5.75
85,Bredasdorp,ZA,2021-09-14 21:25:36,-34.5322,20.0403,51.12,87,100,4.61
86,Puerto Ayora,EC,2021-09-14 21:25:36,-0.7393,-90.3518,69.55,88,63,7.0
87,The Pas,CA,2021-09-14 21:25:36,53.8251,-101.2541,64.42,48,20,8.14
88,Egvekinot,RU,2021-09-14 21:25:36,66.3167,-179.1667,33.98,70,73,2.75
89,Saint George,US,2021-09-14 21:25:37,37.1041,-113.5841,100.87,10,1,1.01
90,Huilong,CN,2021-09-14 21:25:37,31.8111,121.655,76.03,90,100,20.71
91,Maceio,BR,2021-09-14 21:21:02,-9.6658,-35.7353,80.04,83,40,9.22
92,Upernavik,GL,2021-09-14 21:25:37,72.7868,-56.1549,26.51,70,14,7.47
93,Mount Gambier,AU,2021-09-14 21:25:37,-37.8333,140.7667,46.31,93,90,1.14
94,Samarinda,ID,2021-09-14 21:25:38,-0.5,117.15,73.63,97,100,3.62
95,Esperance,AU,2021-09-14 21:25:38,-33.8667,121.9,51.64,69,2,19.19
96,Port Elizabeth,ZA,2021-09-14 21:25:38,-33.918,25.5701,59.09,88,75,20.71
97,Jamestown,US,2021-09-14 21:25:38,42.097,-79.2353,81.99,65,75,16.11
98,Andilamena,MG,2021-09-14 21:25:39,-17.0167,48.5833,59.65,84,97,8.1
99,Harper,LR,2021-09-14 21:25:39,4.375,-7.7169,76.82,89,99,9.22
100,Morondava,MG,2021-09-14 21:25:39,-20.2833,44.2833,74.48,73,0,13.62
101,Sorland,NO,2021-09-14 21:25:39,67.667,12.6934,48.29,67,50,5.08
102,Dinajpur,BD,2021-09-14 21:25:40,25.6272,88.6386,75.18,94,100,5.19
103,Bone,DE,2021-09-14 21:25:40,51.9669,12.1396,66.38,75,39,7.54
104,Sao Filipe,CV,2021-09-14 21:25:40,14.8961,-24.4956,80.04,80,100,2.35
105,Adeje,ES,2021-09-14 21:25:40,28.1227,-16.726,74.01,78,40,9.22
106,Mar Del Plata,AR,2021-09-14 21:25:41,-38.0023,-57.5575,51.82,62,0,8.05
107,Kungalv,SE,2021-09-14 21:22:08,57.871,11.9805,57.11,95,22,2.98
108,Korla,CN,2021-09-14 21:25:41,41.7597,86.1469,69.93,30,3,3.42
109,Banda Aceh,ID,2021-09-14 21:25:41,5.5577,95.3222,79.56,73,100,4.65
110,Salalah,OM,2021-09-14 21:25:41,17.0151,54.0924,80.69,89,75,4.61
111,Port Alfred,ZA,2021-09-14 21:25:42,-33.5906,26.891,61.77,80,21,16.98
112,Parabel,RU,2021-09-14 21:25:42,58.6978,81.4825,33.87,89,41,5.7
113,Eganville,CA,2021-09-14 21:25:42,45.5334,-77.0994,69.03,65,100,9.31
114,Buala,SB,2021-09-14 21:25:09,-8.145,159.5921,81.99,74,92,8.32
115,Ribeira Grande,PT,2021-09-14 21:25:42,38.5167,-28.7,69.84,72,30,6.06
116,Cape Town,ZA,2021-09-14 21:24:18,-33.9258,18.4232,55.81,77,20,1.99
117,Porto Novo,BJ,2021-09-14 21:25:43,6.4965,2.6036,76.82,87,100,6.08
118,Guadalupe Y Calvo,MX,2021-09-14 21:25:43,26.1,-106.9667,64.9,69,71,5.57
119,Bozova,TR,2021-09-14 21:25:43,37.3625,38.5267,74.32,53,0,7.58
120,Pevek,RU,2021-09-14 21:25:44,69.7008,170.3133,32.56,99,100,1.74
121,Saint-Philippe,RE,2021-09-14 21:25:44,-21.3585,55.7679,67.59,78,31,11.63
122,Cururupu,BR,2021-09-14 21:25:44,-1.8283,-44.8683,78.31,81,40,4.56
123,Barrow,US,2021-09-14 21:25:45,71.2906,-156.7887,37.42,87,90,8.05
124,Vila Franca Do Campo,PT,2021-09-14 21:25:45,37.7167,-25.4333,70.21,78,18,5.1
125,Polewali,ID,2021-09-14 21:25:45,-3.4324,119.3435,74.82,92,96,3.98
126,Makakilo City,US,2021-09-14 21:25:45,21.3469,-158.0858,86.32,48,75,10.36
127,Sur,OM,2021-09-14 21:25:46,22.5667,59.5289,85.66,53,100,9.26
128,Ahipara,NZ,2021-09-14 21:25:46,-35.1667,173.1667,61.2,89,99,7.23
129,Komsomolskiy,UZ,2021-09-14 21:25:46,40.4272,71.7189,65.62,36,0,9.22
130,The Valley,AI,2021-09-14 21:25:46,18.217,-63.0578,85.86,84,40,12.66
131,Suntar,RU,2021-09-14 21:25:47,62.1444,117.6319,44.82,82,100,11.43
132,Kavieng,PG,2021-09-14 21:23:11,-2.5744,150.7967,80.74,75,92,4.03
133,Sivaki,RU,2021-09-14 21:25:47,52.6333,126.75,47.25,96,77,4.56
134,Avarua,CK,2021-09-14 21:25:47,-21.2078,-159.775,78.85,73,40,20.71
135,Arraial Do Cabo,BR,2021-09-14 21:25:47,-22.9661,-42.0278,76.96,83,0,16.11
136,Beringovskiy,RU,2021-09-14 21:25:48,63.05,179.3167,40.06,64,100,12.17
137,Bontang,ID,2021-09-14 21:25:48,0.1333,117.5,77.11,87,100,4.56
138,Provideniya,RU,2021-09-14 21:25:48,64.3833,-173.3,42.91,65,0,6.71
139,Torbay,CA,2021-09-14 21:25:48,47.6666,-52.7314,64.67,74,20,17.27
140,Hambantota,LK,2021-09-14 21:25:48,6.1241,81.1185,79.14,100,1,8.05
141,Pangnirtung,CA,2021-09-14 21:25:49,66.1451,-65.7125,35.6,69,20,18.41
142,Te Anau,NZ,2021-09-14 21:25:49,-45.4167,167.7167,34.47,89,48,0.69
143,Merauke,ID,2021-09-14 21:25:05,-8.4667,140.3333,76.57,91,99,11.32
144,New Norfolk,AU,2021-09-14 21:25:49,-42.7826,147.0587,45.9,75,95,1.54
145,Katsuura,JP,2021-09-14 21:25:49,35.1333,140.3,69.91,91,100,12.35
146,Vao,NC,2021-09-14 21:25:50,-22.6667,167.4833,71.53,85,48,19.1
147,Tsumeb,NA,2021-09-14 21:25:50,-19.2333,17.7167,63.95,15,2,5.39
148,Parainen,FI,2021-09-14 21:25:50,60.3067,22.301,49.14,72,3,11.23
149,Itoman,JP,2021-09-14 21:25:50,26.1247,127.6694,82.42,88,40,18.41
150,Sitka,US,2021-09-14 21:25:51,57.0531,-135.33,53.49,76,90,6.91
151,Havoysund,NO,2021-09-14 21:25:51,70.9963,24.6622,41.88,76,100,3.4
152,Kingaroy,AU,2021-09-14 21:25:51,-26.5333,151.8333,48.24,71,0,9.22
153,Faanui,PF,2021-09-14 21:25:51,-16.4833,-151.75,78.33,75,13,16.49
154,Muravlenko,RU,2021-09-14 21:25:52,63.7898,74.523,40.32,95,100,12.64
155,Todos Santos,MX,2021-09-14 21:25:52,23.45,-110.2167,92.1,79,8,10.8
156,Beyneu,KZ,2021-09-14 21:25:52,45.3167,55.2,73.29,24,69,15.68
157,Linhares,BR,2021-09-14 21:25:52,-19.3911,-40.0722,75.78,74,11,11.21
158,Moramanga,MG,2021-09-14 21:25:53,-18.9333,48.2,59.58,84,100,2.62
159,Bac Lieu,VN,2021-09-14 21:25:53,9.285,105.7244,75.29,91,100,12.73
160,Mweka,CD,2021-09-14 21:25:53,-4.85,21.5667,73.38,67,14,1.57
161,Sulangan,PH,2021-09-14 21:25:53,11.1373,123.7228,82.4,76,92,7.07
162,Bambous Virieux,MU,2021-09-14 21:25:54,-20.3428,57.7575,68.25,83,40,5.75
163,Ngunguru,NZ,2021-09-14 21:25:54,-35.6167,174.5,62.17,89,100,7.56
164,Esil,KZ,2021-09-14 21:25:54,51.9556,66.4042,58.19,37,98,10.49
165,Yambio,SS,2021-09-14 21:25:54,4.5721,28.3955,67.6,98,53,3.42
166,Marsa Matruh,EG,2021-09-14 21:25:55,31.3525,27.2453,75.4,64,20,11.5
167,Kilindoni,TZ,2021-09-14 21:25:55,-7.9139,39.6668,76.82,79,11,15.48
168,Yerofey Pavlovich,RU,2021-09-14 21:25:55,53.9667,121.9667,44.29,97,100,2.42
169,Zaranj,AF,2021-09-14 21:25:55,30.9667,61.8833,75.16,11,0,12.21
170,Brownwood,US,2021-09-14 21:25:56,31.7093,-98.9912,88.92,51,75,13.8
171,Ningbo,CN,2021-09-14 21:25:56,29.8782,121.5495,75.18,83,75,15.66
172,Barra Do Garcas,BR,2021-09-14 21:25:56,-15.89,-52.2567,94.39,19,78,4.83
173,Klaksvik,FO,2021-09-14 21:25:56,62.2266,-6.589,52.72,83,100,7.25
174,Ankazoabo,MG,2021-09-14 21:25:57,-22.2833,44.5167,71.56,39,0,10.09
175,Kaeo,NZ,2021-09-14 21:25:57,-35.1,173.7833,62.33,96,97,7.63
176,Pineville,US,2021-09-14 21:25:35,31.3224,-92.4343,73.69,94,90,1.99
177,Bella Union,UY,2021-09-14 21:25:57,-30.2752,-57.6007,61.12,61,0,10.45
178,Vaini,TO,2021-09-14 21:25:57,-21.2,-175.2,78.96,83,20,9.22
179,Mayumba,GA,2021-09-14 21:25:58,-3.432,10.6554,75.69,88,91,8.03
180,Khandyga,RU,2021-09-14 21:25:58,62.6667,135.6,49.87,99,99,1.92
181,Loreto,MX,2021-09-14 21:25:58,22.2667,-101.9667,76.26,44,62,3.91
182,Santa Teresa,VE,2021-09-14 21:25:58,10.2341,-66.6631,83.32,81,96,3.42
183,Lianran,CN,2021-09-14 21:25:59,24.9227,102.485,63.14,95,24,3.06
184,Mahajanga,MG,2021-09-14 21:25:59,-15.7167,46.3167,73.42,78,20,1.14
185,Progreso,MX,2021-09-14 21:25:59,21.2833,-89.6667,95.11,62,70,12.33
186,Saldanha,ZA,2021-09-14 21:25:59,-33.0117,17.9442,51.85,66,100,15.43
187,Ryotsu,JP,2021-09-14 21:26:00,38.0833,138.4333,67.26,76,5,8.08
188,Iqaluit,CA,2021-09-14 21:24:45,63.7506,-68.5145,38.93,65,75,10.36
189,Freeport,US,2021-09-14 21:21:05,40.6576,-73.5832,80.08,73,1,4.0
190,Storforshei,NO,2021-09-14 21:26:01,66.4043,14.5233,38.66,100,0,2.3
191,Savannah Bight,HN,2021-09-14 21:26:01,16.45,-85.85,89.65,79,84,16.53
192,Rock Sound,BS,2021-09-14 21:26:01,24.9,-76.2,82.92,69,2,9.75
193,Bolu,TR,2021-09-14 21:26:01,40.6667,31.5833,56.64,92,100,1.99
194,Vestmannaeyjar,IS,2021-09-14 21:26:02,63.4427,-20.2734,51.28,81,100,13.4
